field,name
FIELD_1,_id
FIELD_2,Index_
FIELD_3,ACCNUM
FIELD_4,YEAR
FIELD_5,DATE
FIELD_6,TIME
FIELD_7,HOUR
FIELD_8,STREET1
FIELD_9,STREET2
FIELD_10,OFFSET
FIELD_11,ROAD_CLASS
FIELD_12,District
FIELD_13,WardNum
FIELD_14,Division
FIELD_15,LATITUDE
FIELD_16,LONGITUDE
FIELD_17,LOCCOORD
FIELD_18,ACCLOC
FIELD_19,TRAFFCTL
FIELD_20,VISIBILITY
FIELD_21,LIGHT
FIELD_22,RDSFCOND
FIELD_23,ACCLASS
FIELD_24,IMPACTYPE
FIELD_25,INVTYPE
FIELD_26,INVAGE
FIELD_27,INJURY
FIELD_28,FATAL_NO
FIELD_29,INITDIR
FIELD_30,VEHTYPE
FIELD_31,MANOEUVER
FIELD_32,DRIVACT
FIELD_33,DRIVCOND
FIELD_34,PEDTYPE
FIELD_35,PEDACT
FIELD_36,PEDCOND
FIELD_37,CYCLISTYPE
FIELD_38,CYCACT
FIELD_39,CYCCOND
FIELD_40,PEDESTRIAN
FIELD_41,CYCLIST
FIELD_42,AUTOMOBILE
FIELD_43,MOTORCYCLE
FIELD_44,TRUCK
FIELD_45,TRSN_CITY_VEH
FIELD_46,EMERG_VEH
FIELD_47,PASSENGER
FIELD_48,SPEEDING
FIELD_49,AG_DRIV
FIELD_50,REDLIGHT
FIELD_51,ALCOHOL
FIELD_52,DISABILITY
FIELD_53,Hood_ID
FIELD_54,Neighbourhood
FIELD_55,ObjectId
geometry,geometry
